sample,time,code,chan
4149951,2026.34326171875,132.0,1.0
4150347,2026.53662109375,132.0,3.0
4150581,2026.65087890625,192.0,-1.0
4154703,2028.66357421875,34.0,-1.0
4155760,2029.1796875,35.0,-1.0
4156368,2029.4765625,131.0,1.0
4156495,2029.53857421875,131.0,3.0
4156573,2029.57666015625,162.0,-1.0
4156686,2029.6318359375,132.0,1.0
4156763,2029.66943359375,133.0,3.0
4157229,2029.89697265625,132.0,3.0
4161495,2031.97998046875,34.0,-1.0
4162553,2032.49658203125,42.0,-1.0
4163250,2032.8369140625,131.0,0.0
4163300,2032.861328125,131.0,2.0
4163419,2032.91943359375,98.0,-1.0
4163532,2032.974609375,132.0,0.0
4163609,2033.01220703125,133.0,2.0
4164085,2033.24462890625,132.0,2.0
4168356,2035.330078125,34.0,-1.0
4169413,2035.84619140625,38.0,-1.0
4169762,2036.0166015625,131.0,2.0
4169846,2036.0576171875,131.0,1.0
4169983,2036.12451171875,131.0,3.0
4170035,2036.14990234375,162.0,-1.0
4170258,2036.2587890625,133.0,3.0
4170272,2036.265625,132.0,1.0
4170399,2036.32763671875,133.0,2.0
4170400,2036.328125,132.0,2.0
4170859,2036.55224609375,192.0,-1.0
4171897,2037.05908203125,132.0,3.0
4179057,2040.55517578125,127.0,-1.0
